[2025-09-16 18:21] Env=Pendulum-v1
Ep, Timestep, Update, Return, Avg_return, Actor_loss, Entropy, Critic_loss
789: 473400, 789, -605.295, -235.702, 0.311, -0.320, 10.279
790: 474000, 790, -374.697, -239.286, 0.315, -0.315, 10.291
791: 474600, 791, -135.543, -236.076, 0.313, -0.315, 10.260
792: 475200, 792, -523.052, -237.527, 0.327, -0.311, 10.262
793: 475800, 793, -499.958, -241.128, 0.313, -0.306, 10.290
794: 476400, 794, -139.449, -241.129, 0.313, -0.303, 10.288
795: 477000, 795, -134.672, -239.781, 0.292, -0.304, 9.723
796: 477600, 796, -259.208, -235.656, 0.261, -0.304, 9.682
797: 478200, 797, -629.808, -240.595, 0.296, -0.299, 9.726
798: 478800, 798, -16.062, -240.599, 0.296, -0.298, 9.727
799: 479400, 799, -259.166, -241.819, 0.276, -0.296, 9.736
800: 480000, 800, -543.693, -245.906, 0.283, -0.292, 9.788
801: 480600, 801, -385.390, -248.399, 0.317, -0.291, 9.798
802: 481200, 802, -528.889, -252.331, 0.326, -0.289, 9.828
803: 481800, 803, -675.169, -257.763, 0.419, -0.277, 11.593
804: 482400, 804, -656.943, -264.178, 0.456, -0.262, 13.330
805: 483000, 805, -139.392, -262.899, 0.404, -0.250, 13.155
806: 483600, 806, -134.343, -262.878, 0.382, -0.236, 13.167
807: 484200, 807, -139.459, -260.250, 0.323, -0.233, 12.522
808: 484800, 808, -135.312, -260.264, 0.332, -0.227, 12.520
809: 485400, 809, -395.529, -261.600, 0.352, -0.219, 13.356
810: 486000, 810, -139.216, -262.786, 0.357, -0.212, 13.362
811: 486600, 811, -136.876, -260.315, 0.357, -0.208, 13.325
812: 487200, 812, -138.322, -260.293, 0.345, -0.203, 13.341
813: 487800, 813, -249.864, -260.203, 0.369, -0.197, 13.348
814: 488400, 814, -139.145, -258.842, 0.370, -0.193, 13.349
815: 489000, 815, -138.626, -257.551, 0.350, -0.191, 13.349
816: 489600, 816, -678.006, -261.726, 0.449, -0.187, 15.756
817: 490200, 817, -138.307, -258.056, 0.431, -0.190, 15.745
818: 490800, 818, -13.244, -256.711, 0.449, -0.192, 15.739
819: 491400, 819, -555.495, -260.816, 0.456, -0.191, 15.781
820: 492000, 820, -136.248, -258.094, 0.407, -0.193, 15.406
821: 492600, 821, -562.646, -259.871, 0.394, -0.194, 15.453
822: 493200, 822, -376.187, -258.525, 0.402, -0.197, 15.449
823: 493800, 823, -131.385, -258.427, 0.416, -0.201, 15.448
824: 494400, 824, -135.742, -253.446, 0.346, -0.206, 14.493
825: 495000, 825, -565.300, -255.166, 0.335, -0.207, 13.273
826: 495600, 826, -248.000, -256.235, 0.358, -0.207, 13.271
827: 496200, 827, -376.320, -255.958, 0.340, -0.209, 11.191
828: 496800, 828, -372.663, -258.279, 0.368, -0.209, 11.154
829: 497400, 829, -248.358, -258.036, 0.349, -0.212, 10.556
830: 498000, 830, -126.112, -256.707, 0.359, -0.216, 10.527
831: 498600, 831, -243.472, -256.514, 0.366, -0.218, 10.539
832: 499200, 832, -270.200, -256.683, 0.390, -0.220, 11.172
833: 499800, 833, -256.297, -257.828, 0.401, -0.222, 11.182
834: 500400, 834, -374.008, -260.166, 0.406, -0.225, 11.191
835: 501000, 835, -131.852, -257.313, 0.406, -0.232, 11.177
836: 501600, 836, -264.139, -258.535, 0.404, -0.238, 11.960
837: 502200, 837, -134.034, -258.551, 0.390, -0.243, 11.977
838: 502800, 838, -368.799, -262.063, 0.386, -0.246, 11.996
839: 503400, 839, -390.810, -263.321, 0.379, -0.250, 12.015
840: 504000, 840, -131.445, -263.248, 0.395, -0.254, 12.007
841: 504600, 841, -132.659, -260.787, 0.364, -0.260, 11.995
842: 505200, 842, -488.536, -264.248, 0.372, -0.261, 12.008
843: 505800, 843, -257.399, -262.858, 0.385, -0.264, 12.013
844: 506400, 844, -371.761, -263.976, 0.402, -0.267, 12.024
845: 507000, 845, -132.564, -262.707, 0.414, -0.271, 12.023
846: 507600, 846, -246.858, -262.606, 0.404, -0.275, 12.026
847: 508200, 847, -383.436, -265.107, 0.399, -0.277, 12.032
848: 508800, 848, -372.164, -266.325, 0.394, -0.280, 12.059
849: 509400, 849, -359.867, -269.760, 0.382, -0.281, 12.074
850: 510000, 850, -129.250, -267.047, 0.348, -0.289, 11.282
851: 510600, 851, -126.077, -265.734, 0.337, -0.295, 11.280
852: 511200, 852, -134.468, -262.402, 0.344, -0.298, 11.253
853: 511800, 853, -269.849, -263.713, 0.387, -0.297, 11.695
854: 512400, 854, -278.341, -265.102, 0.375, -0.297, 11.705
855: 513000, 855, -235.116, -266.082, 0.373, -0.297, 11.714
856: 513600, 856, -10.311, -266.022, 0.373, -0.298, 11.714
857: 514200, 857, -252.608, -263.850, 0.354, -0.300, 11.702
858: 514800, 858, -394.918, -265.212, 0.394, -0.298, 12.420
859: 515400, 859, -10.585, -263.953, 0.395, -0.298, 12.419
860: 516000, 860, -377.487, -265.194, 0.397, -0.297, 12.429
861: 516600, 861, -11.321, -265.147, 0.393, -0.298, 12.429
862: 517200, 862, -128.712, -265.109, 0.394, -0.299, 12.430
863: 517800, 863, -135.047, -263.870, 0.379, -0.303, 12.441
864: 518400, 864, -131.022, -263.819, 0.374, -0.304, 12.449
865: 519000, 865, -127.869, -263.749, 0.386, -0.305, 12.453
866: 519600, 866, -600.115, -268.349, 0.410, -0.304, 12.493
867: 520200, 867, -133.896, -265.919, 0.397, -0.310, 12.471
868: 520800, 868, -133.519, -265.867, 0.408, -0.317, 12.471
869: 521400, 869, -131.910, -259.467, 0.268, -0.330, 12.202
870: 522000, 870, -366.351, -261.742, 0.257, -0.333, 12.203
871: 522600, 871, -134.894, -257.498, 0.238, -0.341, 12.178
872: 523200, 872, -254.420, -257.278, 0.254, -0.338, 11.707
873: 523800, 873, -614.234, -262.012, 0.266, -0.332, 11.801
874: 524400, 874, -372.138, -263.054, 0.276, -0.327, 10.920
875: 525000, 875, -131.622, -261.754, 0.257, -0.324, 10.895
876: 525600, 876, -131.474, -261.700, 0.270, -0.321, 10.895
877: 526200, 877, -402.189, -264.356, 0.284, -0.317, 10.906
878: 526800, 878, -629.960, -268.220, 0.351, -0.313, 11.336
879: 527400, 879, -250.291, -269.339, 0.340, -0.311, 11.348
880: 528000, 880, -366.457, -268.546, 0.344, -0.310, 11.354
881: 528600, 881, -249.928, -269.662, 0.343, -0.307, 11.364
882: 529200, 882, -241.157, -270.657, 0.332, -0.305, 11.356
883: 529800, 883, -251.673, -271.769, 0.319, -0.299, 11.356
884: 530400, 884, -9.255, -270.486, 0.320, -0.294, 11.354
885: 531000, 885, -131.496, -270.395, 0.320, -0.290, 11.354
886: 531600, 886, -412.871, -273.138, 0.324, -0.284, 11.366
887: 532200, 887, -421.669, -275.972, 0.317, -0.277, 11.372
888: 532800, 888, -481.028, -278.329, 0.326, -0.274, 11.384
889: 533400, 889, -128.041, -273.557, 0.299, -0.277, 11.338
890: 534000, 890, -127.200, -271.082, 0.292, -0.279, 11.326
891: 534600, 891, -627.043, -275.997, 0.317, -0.276, 11.362
892: 535200, 892, -8.354, -270.850, 0.309, -0.281, 11.340
893: 535800, 893, -129.372, -267.144, 0.313, -0.286, 11.311
894: 536400, 894, -254.283, -268.292, 0.322, -0.287, 11.313
895: 537000, 895, -131.551, -268.261, 0.325, -0.290, 11.312
896: 537600, 896, -495.544, -270.624, 0.336, -0.291, 11.336
897: 538200, 897, -244.081, -266.767, 0.310, -0.299, 11.297
898: 538800, 898, -253.579, -269.142, 0.303, -0.300, 11.303
899: 539400, 899, -366.664, -270.217, 0.320, -0.303, 11.308
900: 540000, 900, -129.097, -266.071, 0.316, -0.312, 11.255
901: 540600, 901, -128.232, -263.500, 0.290, -0.317, 11.236
902: 541200, 902, -390.028, -262.111, 0.332, -0.318, 11.821
903: 541800, 903, -1356.953, -268.929, 0.490, -0.321, 13.127
904: 542400, 904, -2351.969, -285.879, 0.793, -0.317, 17.264
905: 543000, 905, -1066.942, -295.155, 0.890, -0.322, 23.805
906: 543600, 906, -243.242, -296.244, 0.873, -0.335, 23.856
907: 544200, 907, -130.794, -296.157, 0.874, -0.350, 23.789
908: 544800, 908, -924.160, -304.045, 0.937, -0.355, 30.961
909: 545400, 909, -245.167, -302.542, 0.885, -0.369, 30.570
910: 546000, 910, -126.368, -302.413, 0.887, -0.381, 30.573
911: 546600, 911, -128.509, -302.330, 0.887, -0.393, 30.585
912: 547200, 912, -127.282, -302.219, 0.898, -0.406, 30.574
913: 547800, 913, -242.320, -302.144, 0.867, -0.419, 30.612
914: 548400, 914, -520.779, -305.960, 0.890, -0.429, 31.259
915: 549000, 915, -252.130, -307.095, 0.883, -0.440, 31.321
916: 549600, 916, -250.312, -302.818, 0.775, -0.455, 29.008
917: 550200, 917, -131.941, -302.755, 0.771, -0.467, 29.009
918: 550800, 918, -127.715, -303.899, 0.744, -0.479, 29.216
919: 551400, 919, -250.879, -300.853, 0.738, -0.494, 29.189
920: 552000, 920, -558.559, -305.076, 0.770, -0.504, 29.236
921: 552600, 921, -242.787, -301.878, 0.758, -0.518, 29.121
922: 553200, 922, -356.766, -301.683, 0.741, -0.531, 29.116
923: 553800, 923, -361.851, -303.988, 0.747, -0.541, 29.133
924: 554400, 924, -136.989, -304.001, 0.747, -0.553, 29.118
925: 555000, 925, -10.401, -298.452, 0.736, -0.568, 29.086
926: 555600, 926, -134.297, -297.315, 0.730, -0.578, 29.085
927: 556200, 927, -389.216, -297.444, 0.724, -0.585, 29.091
928: 556800, 928, -369.577, -297.413, 0.730, -0.592, 29.241
929: 557400, 929, -255.066, -297.480, 0.743, -0.597, 29.256
930: 558000, 930, -420.056, -300.419, 0.733, -0.600, 29.330
931: 558600, 931, -130.597, -299.290, 0.737, -0.606, 29.312
932: 559200, 932, -260.090, -299.189, 0.698, -0.611, 28.711
933: 559800, 933, -262.058, -299.247, 0.689, -0.615, 29.285
934: 560400, 934, -131.864, -296.826, 0.684, -0.618, 29.282
935: 561000, 935, -136.008, -296.867, 0.701, -0.617, 29.291
936: 561600, 936, -127.831, -295.504, 0.698, -0.617, 28.506
937: 562200, 937, -241.442, -296.578, 0.712, -0.616, 28.497
938: 562800, 938, -135.676, -294.247, 0.719, -0.616, 28.479
939: 563400, 939, -133.398, -291.673, 0.720, -0.619, 28.454
940: 564000, 940, -512.534, -295.484, 0.760, -0.618, 28.515
941: 564600, 941, -378.291, -297.940, 0.761, -0.616, 28.527
942: 565200, 942, -130.871, -294.363, 0.753, -0.618, 28.514
943: 565800, 943, -133.564, -293.125, 0.749, -0.620, 28.501
944: 566400, 944, -135.884, -290.766, 0.721, -0.623, 28.503
945: 567000, 945, -135.714, -290.798, 0.719, -0.623, 28.501
946: 567600, 946, -10.608, -288.435, 0.718, -0.627, 28.493
947: 568200, 947, -132.175, -285.923, 0.723, -0.631, 28.488
948: 568800, 948, -259.708, -284.798, 0.737, -0.633, 28.526
949: 569400, 949, -133.952, -282.539, 0.749, -0.635, 28.513
950: 570000, 950, -130.755, -282.554, 0.748, -0.637, 28.510
951: 570600, 951, -395.591, -285.249, 0.789, -0.637, 28.950
952: 571200, 952, -400.457, -287.909, 0.785, -0.639, 28.967
953: 571800, 953, -637.473, -291.585, 0.795, -0.640, 28.560
954: 572400, 954, -135.261, -290.154, 0.808, -0.643, 28.552
955: 573000, 955, -388.419, -291.687, 0.792, -0.643, 28.571
956: 573600, 956, -561.374, -297.198, 0.791, -0.640, 28.810
957: 574200, 957, -11.551, -294.787, 0.786, -0.642, 28.804
958: 574800, 958, -130.868, -292.147, 0.727, -0.645, 28.102
959: 575400, 959, -597.500, -298.016, 0.743, -0.641, 28.375
960: 576000, 960, -135.434, -295.596, 0.717, -0.644, 28.376
961: 576600, 961, -11.038, -295.593, 0.720, -0.645, 28.376
962: 577200, 962, -127.833, -295.584, 0.722, -0.645, 28.379
963: 577800, 963, -135.259, -295.586, 0.732, -0.646, 28.380
964: 578400, 964, -131.524, -295.591, 0.738, -0.647, 28.379
965: 579000, 965, -246.197, -296.774, 0.754, -0.647, 28.391
966: 579600, 966, -521.306, -295.986, 0.720, -0.650, 28.438
967: 580200, 967, -129.326, -295.941, 0.721, -0.652, 28.439
968: 580800, 968, -252.846, -297.134, 0.717, -0.653, 28.445
969: 581400, 969, -134.983, -297.165, 0.721, -0.655, 28.454
970: 582000, 970, -371.794, -297.219, 0.744, -0.657, 28.486
971: 582600, 971, -131.539, -297.186, 0.746, -0.661, 28.485
972: 583200, 972, -131.586, -295.957, 0.726, -0.673, 28.490
973: 583800, 973, -10.063, -289.915, 0.707, -0.689, 28.385
974: 584400, 974, -10.019, -286.294, 0.701, -0.704, 28.375
975: 585000, 975, -135.313, -286.331, 0.713, -0.714, 28.379
976: 585600, 976, -133.775, -286.354, 0.719, -0.724, 28.377
977: 586200, 977, -358.952, -285.922, 0.693, -0.733, 28.389
978: 586800, 978, -555.054, -285.173, 0.628, -0.740, 28.023
979: 587400, 979, -135.993, -284.030, 0.642, -0.748, 28.011
980: 588000, 980, -125.824, -281.623, 0.635, -0.756, 27.996
981: 588600, 981, -2061.760, -299.742, 1.045, -0.741, 31.705
982: 589200, 982, -10.053, -297.431, 1.066, -0.743, 31.703
983: 589800, 983, -125.914, -296.173, 1.055, -0.746, 31.745
984: 590400, 984, -504.222, -301.123, 1.053, -0.742, 31.816
985: 591000, 985, -518.421, -304.992, 1.063, -0.740, 31.910
986: 591600, 986, -10.632, -300.970, 1.059, -0.744, 31.897
987: 592200, 987, -130.748, -298.060, 1.060, -0.747, 31.936
988: 592800, 988, -499.042, -298.241, 1.078, -0.746, 31.975
989: 593400, 989, -135.095, -298.311, 1.085, -0.743, 31.979
990: 594000, 990, -127.384, -298.313, 1.082, -0.741, 31.980
991: 594600, 991, -898.106, -301.024, 1.162, -0.735, 34.634
992: 595200, 992, -11.313, -301.053, 1.162, -0.731, 34.635
993: 595800, 993, -131.690, -301.076, 1.143, -0.727, 34.781
994: 596400, 994, -373.414, -302.268, 1.145, -0.720, 34.854
995: 597000, 995, -134.412, -302.296, 1.140, -0.714, 34.859
996: 597600, 996, -666.442, -304.005, 1.235, -0.695, 37.956
997: 598200, 997, -745.188, -309.016, 1.245, -0.674, 38.512
998: 598800, 998, -261.187, -309.092, 1.232, -0.658, 38.527
999: 599400, 999, -257.970, -308.005, 1.209, -0.643, 38.525
1000: 600000, 1000, -135.286, -308.067, 1.210, -0.625, 38.534

Training time = 0:21:08
